LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = metal

252 atoms
1 atom types

0 25.56 xlo xhi
0 68.16 ylo yhi
0 2.84 zlo zhi

Masses

1 12.011

Atoms # atomic

1 1 8.52 0 0 0 0 0
2 1 9.939858 0 0 0 0 0
3 1 10.649999999999999 1.229756073373905 0 0 0 0
4 1 12.069858 1.229756073373905 0 0 0 0
5 1 12.78 0 0 0 0 0
6 1 14.199857999999999 0 0 0 0 0
7 1 14.91 1.229756073373905 0 0 0 0
8 1 16.329857999999998 1.229756073373905 0 0 0 0
9 1 17.04 0 0 0 0 0
10 1 8.52 2.45951214674781 0 0 0 0
11 1 9.939858 2.45951214674781 0 0 0 0
12 1 10.649999999999999 3.689268220121715 0 0 0 0
13 1 12.069858 3.689268220121715 0 0 0 0
14 1 12.78 2.45951214674781 0 0 0 0
15 1 14.199857999999999 2.45951214674781 0 0 0 0
16 1 14.91 3.689268220121715 0 0 0 0
17 1 16.329857999999998 3.689268220121715 0 0 0 0
18 1 17.04 2.45951214674781 0 0 0 0
19 1 8.52 4.91902429349562 0 0 0 0
20 1 9.939858 4.91902429349562 0 0 0 0
21 1 10.649999999999999 6.148780366869525 0 0 0 0
22 1 12.069858 6.148780366869525 0 0 0 0
23 1 12.78 4.91902429349562 0 0 0 0
24 1 14.199857999999999 4.91902429349562 0 0 0 0
25 1 14.91 6.148780366869525 0 0 0 0
26 1 16.329857999999998 6.148780366869525 0 0 0 0
27 1 17.04 4.91902429349562 0 0 0 0
28 1 8.52 7.37853644024343 0 0 0 0
29 1 9.939858 7.37853644024343 0 0 0 0
30 1 10.649999999999999 8.608292513617336 0 0 0 0
31 1 12.069858 8.608292513617336 0 0 0 0
32 1 12.78 7.37853644024343 0 0 0 0
33 1 14.199857999999999 7.37853644024343 0 0 0 0
34 1 14.91 8.608292513617336 0 0 0 0
35 1 16.329857999999998 8.608292513617336 0 0 0 0
36 1 17.04 7.37853644024343 0 0 0 0
37 1 8.52 9.83804858699124 0 0 0 0
38 1 9.939858 9.83804858699124 0 0 0 0
39 1 10.649999999999999 11.067804660365145 0 0 0 0
40 1 12.069858 11.067804660365145 0 0 0 0
41 1 12.78 9.83804858699124 0 0 0 0
42 1 14.199857999999999 9.83804858699124 0 0 0 0
43 1 14.91 11.067804660365145 0 0 0 0
44 1 16.329857999999998 11.067804660365145 0 0 0 0
45 1 17.04 9.83804858699124 0 0 0 0
46 1 8.52 12.29756073373905 0 0 0 0
47 1 9.939858 12.29756073373905 0 0 0 0
48 1 10.649999999999999 13.527316807112955 0 0 0 0
49 1 12.069858 13.527316807112955 0 0 0 0
50 1 12.78 12.29756073373905 0 0 0 0
51 1 14.199857999999999 12.29756073373905 0 0 0 0
52 1 14.91 13.527316807112955 0 0 0 0
53 1 16.329857999999998 13.527316807112955 0 0 0 0
54 1 17.04 12.29756073373905 0 0 0 0
55 1 8.52 14.75707288048686 0 0 0 0
56 1 9.939858 14.75707288048686 0 0 0 0
57 1 10.649999999999999 15.986828953860766 0 0 0 0
58 1 12.069858 15.986828953860766 0 0 0 0
59 1 12.78 14.75707288048686 0 0 0 0
60 1 14.199857999999999 14.75707288048686 0 0 0 0
61 1 14.91 15.986828953860766 0 0 0 0
62 1 16.329857999999998 15.986828953860766 0 0 0 0
63 1 17.04 14.75707288048686 0 0 0 0
64 1 8.52 17.21658502723467 0 0 0 0
65 1 9.939858 17.21658502723467 0 0 0 0
66 1 10.649999999999999 18.446341100608574 0 0 0 0
67 1 12.069858 18.446341100608574 0 0 0 0
68 1 12.78 17.21658502723467 0 0 0 0
69 1 14.199857999999999 17.21658502723467 0 0 0 0
70 1 14.91 18.446341100608574 0 0 0 0
71 1 16.329857999999998 18.446341100608574 0 0 0 0
72 1 17.04 17.21658502723467 0 0 0 0
73 1 8.52 19.67609717398248 0 0 0 0
74 1 9.939858 19.67609717398248 0 0 0 0
75 1 10.649999999999999 20.905853247356387 0 0 0 0
76 1 12.069858 20.905853247356387 0 0 0 0
77 1 12.78 19.67609717398248 0 0 0 0
78 1 14.199857999999999 19.67609717398248 0 0 0 0
79 1 14.91 20.905853247356387 0 0 0 0
80 1 16.329857999999998 20.905853247356387 0 0 0 0
81 1 17.04 19.67609717398248 0 0 0 0
82 1 8.52 22.13560932073029 0 0 0 0
83 1 9.939858 22.13560932073029 0 0 0 0
84 1 10.649999999999999 23.365365394104195 0 0 0 0
85 1 12.069858 23.365365394104195 0 0 0 0
86 1 12.78 22.13560932073029 0 0 0 0
87 1 14.199857999999999 22.13560932073029 0 0 0 0
88 1 14.91 23.365365394104195 0 0 0 0
89 1 16.329857999999998 23.365365394104195 0 0 0 0
90 1 17.04 22.13560932073029 0 0 0 0
91 1 8.52 24.5951214674781 0 0 0 0
92 1 9.939858 24.5951214674781 0 0 0 0
93 1 10.649999999999999 25.824877540852004 0 0 0 0
94 1 12.069858 25.824877540852004 0 0 0 0
95 1 12.78 24.5951214674781 0 0 0 0
96 1 14.199857999999999 24.5951214674781 0 0 0 0
97 1 14.91 25.824877540852004 0 0 0 0
98 1 16.329857999999998 25.824877540852004 0 0 0 0
99 1 17.04 24.5951214674781 0 0 0 0
100 1 8.52 27.05463361422591 0 0 0 0
101 1 9.939858 27.05463361422591 0 0 0 0
102 1 10.649999999999999 28.284389687599816 0 0 0 0
103 1 12.069858 28.284389687599816 0 0 0 0
104 1 12.78 27.05463361422591 0 0 0 0
105 1 14.199857999999999 27.05463361422591 0 0 0 0
106 1 14.91 28.284389687599816 0 0 0 0
