(written by ASE)

32 atoms
1 atom types

0.0      17.039999999999999  xlo xhi
0.0      4.9190242934956201  ylo yhi
0.0                      10  zlo zhi

Atoms # atomic

     1   1      17.031630939050874      4.9166083536996998        9.99508857925521
     2   1      4.2599999999999998                       0                       0
     3   1      8.5199999999999996                       0                       0
     4   1      12.779999999999999                       0                       0
     5   1                       0        2.45951214674781                       0
     6   1      4.2599999999999998        2.45951214674781                       0
     7   1      8.5199999999999996        2.45951214674781                       0
     8   1      12.779999999999999        2.45951214674781                       0
     9   1      1.4198579999999998                       0                       0
    10   1      5.6798579999999994                       0                       0
    11   1      9.9398579999999992                       0                       0
    12   1      14.199857999999999                       0                       0
    13   1      1.4198579999999998        2.45951214674781                       0
    14   1      5.6798579999999994        2.45951214674781                       0
    15   1      9.9398579999999992        2.45951214674781                       0
    16   1      14.199857999999999        2.45951214674781                       0
    17   1      2.1299999999999999       1.229756073373905                       0
    18   1      6.3899999999999997       1.229756073373905                       0
    19   1      10.649999999999997       1.229756073373905                       0
    20   1                   14.91       1.229756073373905                       0
    21   1      2.1299999999999999      3.6892682201217148                       0
    22   1      6.3899999999999997      3.6892682201217148                       0
    23   1      10.649999999999997      3.6892682201217148                       0
    24   1                   14.91      3.6892682201217148                       0
    25   1                3.549858       1.229756073373905                       0
    26   1      7.8098579999999993       1.229756073373905                       0
    27   1               12.069858       1.229756073373905                       0
    28   1      16.329857999999998       1.229756073373905                       0
    29   1                3.549858      3.6892682201217148                       0
    30   1      7.8098579999999993      3.6892682201217148                       0
    31   1               12.069858      3.6892682201217148                       0
    32   1      16.329857999999998      3.6892682201217148                       0
