# End points of segments: 
#   0.00000000 0.11737090 0.32066320 0.55540500 
0.480288 3.489576
0.482635 2.862508
0.484982 2.172460
0.487330 1.311932
0.489677 -0.913115
0.492025 -1.725473
0.494372 -2.177326
0.496720 -2.480952
0.499067 -2.692695
0.501414 -2.838432
0.503762 -2.932938
0.506109 -2.985764
0.508457 -3.003616
0.510804 -2.991485
0.513151 -2.953257
0.515499 -2.892065
0.517846 -2.810509
0.520194 -2.710796
0.522541 -2.594841
0.524889 -2.464333
0.527236 -2.320783
0.529583 -2.165563
0.531931 -1.999931
0.534278 -1.825055
0.536626 -1.642028
0.538973 -1.451883
0.541320 -1.255604
0.543668 -1.054133
0.546015 -0.848382
0.548363 -0.639236
0.550710 -0.427562
0.553058 -0.214215
0.555405 -0.002940


0.000000 -0.000004
0.001174 0.913203
0.002347 1.826376
0.003521 2.739489
0.004695 3.652512
0.005868 4.565416
0.007042 5.478169
0.008216 6.390742
0.009390 7.303106
0.010563 8.215229
0.011737 9.127083
0.012911 10.038638
0.014084 10.949863
0.015258 11.860728
0.016432 12.771205
0.017606 13.681262
0.018779 14.590871
0.019953 15.500001
0.021127 16.408623
0.022301 17.316708
0.023474 18.224225
0.024648 19.131145
0.025822 20.037438
0.026995 20.943075
0.028169 21.848027
0.029343 22.752264
0.030516 23.655757
0.031690 24.558476
0.032864 25.460393
0.034038 26.361478
0.035211 27.261702
0.036385 28.161035
0.037559 29.059450
0.038732 29.956917
0.039906 30.853407
0.041080 31.748892
0.042253 32.643342
0.043427 33.536730
0.044601 34.429026
0.045775 35.320203
0.046948 36.210231
0.048122 37.099083
0.049296 37.986730
0.050470 38.873144
0.051643 39.758298
0.052817 40.642163
0.053991 41.524711
0.055164 42.405915
0.056338 43.285746
0.057512 44.164179
0.058685 45.041184
0.059859 45.916735
0.061033 46.790805
0.062207 47.663366
0.063380 48.534391
0.064554 49.403854
0.065728 50.271727
0.066901 51.137985
0.068075 52.002600
0.069249 52.865546
0.070422 53.726797
0.071596 54.586326
0.072770 55.444108
0.073944 56.300117
0.075117 57.154327
0.076291 58.006711
0.077465 58.857246
0.078639 59.705904
0.079812 60.552662
0.080986 61.397494
0.082160 62.240375
0.083333 63.081280
0.084507 63.920184
0.085681 64.757063
0.086855 65.591893
0.088028 66.424650
0.089202 67.255308
0.090376 68.083845
0.091549 68.910237
0.092723 69.734459
0.093897 70.556489
0.095070 71.376304
0.096244 72.193879
0.097418 73.009193
0.098591 73.822222
0.099765 74.632944
0.100939 75.441336
0.102113 76.247377
0.103286 77.051043
0.104460 77.852313
0.105634 78.651165
0.106807 79.447579
0.107981 80.241531
0.109155 81.033001
0.110329 81.821969
0.111502 82.608413
0.112676 83.392312
0.113850 84.173646
0.115024 84.952395
0.116197 85.728538
0.117371 86.502056

0.117371 14.424663
0.119404 14.429913
0.121437 14.445660
0.123470 14.471898
0.125503 14.508613
0.127535 14.555787
0.129568 14.613396
0.131601 14.681413
0.133634 14.759804
0.135667 14.848532
0.137700 14.947552
0.139733 15.056818
0.141766 15.176277
0.143799 15.305871
0.145832 15.445540
0.147865 15.595215
0.149898 15.754827
0.151931 15.924301
0.153964 16.103556
0.155996 16.292509
0.158029 16.491072
0.160062 16.699152
0.162095 16.916652
0.164128 17.143471
0.166161 17.379504
0.168194 17.624641
0.170227 17.878769
0.172260 18.141767
0.174293 18.413514
0.176326 18.693882
0.178359 18.982738
0.180392 19.279946
0.182424 19.585364
0.184457 19.898845
0.186490 20.220236
0.188523 20.549382
0.190556 20.886118
0.192589 21.230278
0.194622 21.581686
0.196655 21.940164
0.198688 22.305524
0.200721 22.677573
0.202754 23.056114
0.204787 23.440939
0.206819 23.831836
0.208852 24.228582
0.210885 24.630951
0.212918 25.038704
0.214951 25.451597
0.216984 25.869376
0.219017 26.291778
0.221050 26.718529
0.223083 27.149347
0.225116 27.583939
0.227149 28.022001
0.229182 28.463216
0.231215 28.907257
0.233247 29.353784
0.235281 29.802444
0.237313 30.252869
0.239346 30.704677
0.241379 31.157474
0.243412 31.610845
0.245445 32.064364
0.247478 32.517584
0.249511 32.970043
0.251544 33.421259
0.253577 33.870732
0.255610 34.317940
0.257643 34.762344
0.259676 35.203382
0.261709 35.640470
0.263741 36.073004
0.265774 36.500358
0.267807 36.921881
0.269840 37.336901
0.271873 37.744727
0.273906 38.144641
0.275939 38.535909
0.277972 38.917775
0.280005 39.289464
0.282038 39.650187
0.284071 39.999139
0.286104 40.335506
0.288137 40.658463
0.290169 40.967185
0.292202 41.260845
0.294235 41.538624
0.296268 41.799715
0.298301 42.043327
0.300334 42.268695
0.302367 42.475087
0.304400 42.661809
0.306433 42.828215
0.308466 42.973711
0.310499 43.097769
0.312532 43.199925
0.314565 43.279793
0.316597 43.337065
0.318630 43.371518
0.320663 43.383017

0.320663 43.383017
0.323011 43.383011
0.325358 43.382993
0.327705 43.382962
0.330053 43.382920
0.332400 43.382865
0.334748 43.382798
0.337095 43.382720
0.339443 43.382629
0.341790 43.382526
0.344137 43.382412
0.346485 43.382287
0.348832 43.382149
0.351180 43.382001
0.353527 43.381841
0.355874 43.381671
0.358222 43.381489
0.360569 43.381297
0.362917 43.381094
0.365264 43.380881
0.367612 43.380658
0.369959 43.380425
0.372306 43.380183
0.374654 43.379931
0.377001 43.379670
0.379349 43.379400
0.381696 43.379122
0.384043 43.378835
0.386391 43.378540
0.388738 43.378238
0.391086 43.377928
0.393433 43.377611
0.395781 43.377287
0.398128 43.376957
0.400475 43.376620
0.402823 43.376278
0.405170 43.375930
0.407518 43.375577
0.409865 43.375219
0.412212 43.374857
0.414560 43.374490
0.416907 43.374120
0.419255 43.373747
0.421602 43.373370
0.423950 43.372991
0.426297 43.372610
0.428644 43.372226
0.430992 43.371841
0.433339 43.371455
0.435687 43.371069
0.438034 43.370681
0.440382 43.370294
0.442729 43.369908
0.445076 43.369522
0.447424 43.369137
0.449771 43.368753
0.452119 43.368372
0.454466 43.367993
0.456813 43.367616
0.459161 43.367243
0.461508 43.366873
0.463856 43.366506
0.466203 43.366144
0.468551 43.365786
0.470898 43.365433
0.473245 43.365085
0.475593 43.364743
0.477940 43.364406
0.480288 43.364076
0.482635 43.363752
0.484982 43.363435
0.487330 43.363125
0.489677 43.362822
0.492025 43.362528
0.494372 43.362241
0.496720 43.361962
0.499067 43.361693
0.501414 43.361432
0.503762 43.361180
0.506109 43.360937
0.508457 43.360704
0.510804 43.360481
0.513151 43.360268
0.515499 43.360066
0.517846 43.359874
0.520194 43.359692
0.522541 43.359521
0.524889 43.359362
0.527236 43.359213
0.529583 43.359076
0.531931 43.358950
0.534278 43.358836
0.536626 43.358734
0.538973 43.358643
0.541320 43.358564
0.543668 43.358497
0.546015 43.358443
0.548363 43.358400
0.550710 43.358370
0.553058 43.358351
0.555405 43.358345


0.000000 0.007654
0.001174 0.611054
0.002347 1.222010
0.003521 1.832929
0.004695 2.443775
0.005868 3.054517
0.007042 3.665130
0.008216 4.275586
0.009390 4.885860
0.010563 5.495925
0.011737 6.105755
0.012911 6.715323
0.014084 7.324605
0.015258 7.933572
0.016432 8.542200
0.017606 9.150461
0.018779 9.758330
0.019953 10.365781
0.021127 10.972786
0.022301 11.579320
0.023474 12.185356
0.024648 12.790869
0.025822 13.395831
0.026995 14.000216
0.028169 14.603998
0.029343 15.207150
0.030516 15.809646
0.031690 16.411459
0.032864 17.012562
0.034038 17.612929
0.035211 18.212534
0.036385 18.811349
0.037559 19.409348
0.038732 20.006504
0.039906 20.602791
0.041080 21.198180
0.042253 21.792646
0.043427 22.386161
0.044601 22.978699
0.045775 23.570231
0.046948 24.160732
0.048122 24.750174
0.049296 25.338529
0.050470 25.925770
0.051643 26.511871
0.052817 27.096802
0.053991 27.680538
0.055164 28.263050
0.056338 28.844310
0.057512 29.424291
0.058685 30.002965
0.059859 30.580304
0.061033 31.156281
0.062207 31.730866
0.063380 32.304032
0.064554 32.875751
0.065728 33.445994
0.066901 34.014733
0.068075 34.581939
0.069249 35.147585
0.070422 35.711640
0.071596 36.274076
0.072770 36.834865
0.073944 37.393977
0.075117 37.951383
0.076291 38.507055
0.077465 39.060961
0.078639 39.613074
0.079812 40.163364
0.080986 40.711800
0.082160 41.258353
0.083333 41.802993
0.084507 42.345690
0.085681 42.886414
0.086855 43.425134
0.088028 43.961820
0.089202 44.496441
0.090376 45.028967
0.091549 45.559366
0.092723 46.087607
0.093897 46.613660
0.095070 47.137493
0.096244 47.659074
0.097418 48.178371
0.098591 48.695354
0.099765 49.209989
0.100939 49.722245
0.102113 50.232089
0.103286 50.739489
0.104460 51.244412
0.105634 51.746825
0.106807 52.246695
0.107981 52.743989
0.109155 53.238674
0.110329 53.730715
0.111502 54.220080
0.112676 54.706734
0.113850 55.190643
0.115024 55.671773
0.116197 56.150088
0.117371 56.625556

0.117371 56.625556
0.119404 56.643618
0.121437 56.697732
0.123470 56.787676
0.125503 56.913081
0.127535 57.073436
0.129568 57.268090
0.131601 57.496253
0.133634 57.757005
0.135667 58.049298
0.137700 58.371964
0.139733 58.723719
0.141766 59.103169
0.143799 59.508816
0.145832 59.939068
0.147865 60.392237
0.149898 60.866554
0.151931 61.360169
0.153964 61.871159
0.155996 62.397536
0.158029 62.937252
0.160062 63.488210
0.162095 64.048269
0.164128 64.615261
0.166161 65.186997
0.168194 65.761285
0.170227 66.335947
0.172260 66.908837
0.174293 67.477864
0.176326 68.041016
0.178359 68.596383
0.180392 69.142183
0.182424 69.676790
0.184457 70.198753
0.186490 70.706820
0.188523 71.199948
0.190556 71.677320
0.192589 72.138340
0.194622 72.582638
0.196655 73.010055
0.198688 73.420629
0.200721 73.814575
0.202754 74.192263
0.204787 74.554193
0.206819 74.900965
0.208852 75.233261
0.210885 75.551812
0.212918 75.857387
0.214951 76.150763
0.216984 76.432720
0.219017 76.704019
0.221050 76.965396
0.223083 77.217552
0.225116 77.461150
0.227149 77.696807
0.229182 77.925094
0.231215 78.146535
0.233247 78.361605
0.235281 78.570731
0.237313 78.774297
0.239346 78.972638
0.241379 79.166050
0.243412 79.354788
0.245445 79.539066
0.247478 79.719065
0.249511 79.894932
0.251544 80.066781
0.253577 80.234701
0.255610 80.398749
0.257643 80.558962
0.259676 80.715353
0.261709 80.867914
0.263741 81.016619
0.265774 81.161426
0.267807 81.302279
0.269840 81.439107
0.271873 81.571828
0.273906 81.700351
0.275939 81.824577
0.277972 81.944400
0.280005 82.059707
0.282038 82.170384
0.284071 82.276310
0.286104 82.377367
0.288137 82.473433
0.290169 82.564389
0.292202 82.650117
0.294235 82.730500
0.296268 82.805427
0.298301 82.874792
0.300334 82.938492
0.302367 82.996432
0.304400 83.048523
0.306433 83.094685
0.308466 83.134844
0.310499 83.168936
0.312532 83.196906
0.314565 83.218709
0.316597 83.234308
0.318630 83.243678
0.320663 83.246803

0.320663 83.246803
0.323011 83.258680
0.325358 83.294294
0.327705 83.353597
0.330053 83.436510
0.332400 83.542919
0.334748 83.672682
0.337095 83.825623
0.339443 84.001536
0.341790 84.200184
0.344137 84.421298
0.346485 84.664582
0.348832 84.929705
0.351180 85.216312
0.353527 85.524013
0.355874 85.852392
0.358222 86.201001
0.360569 86.569362
0.362917 86.956968
0.365264 87.363278
0.367612 87.787720
0.369959 88.229687
0.372306 88.688536
0.374654 89.163585
0.377001 89.654108
0.379349 90.159333
0.381696 90.678434
0.384043 91.210527
0.386391 91.754660
0.388738 92.309798
0.391086 92.874817
0.393433 93.448482
0.395781 94.029429
0.398128 94.616136
0.400475 95.206893
0.402823 95.799764
0.405170 96.392535
0.407518 96.982655
0.409865 97.567160
0.412212 98.142589
0.414560 98.704881
0.416907 99.249257
0.419255 99.770106
0.421602 100.260882
0.423950 100.714045
0.426297 101.121104
0.428644 101.472829
0.430992 101.759700
0.433339 101.972650
0.435687 102.104045
0.438034 102.148744
0.440382 102.104924
0.442729 101.974395
0.445076 101.762292
0.447424 101.476240
0.449771 101.125304
0.452119 100.719004
0.454466 100.266573
0.456813 99.776505
0.459161 99.256343
0.461508 98.712636
0.463856 98.150998
0.466203 97.576209
0.468551 96.992335
0.470898 96.402836
0.473245 95.810677
0.475593 95.218410
0.477940 94.628249
0.480288 94.042132
0.482635 93.461767
0.484982 92.888676
0.487330 92.324223
0.489677 91.769642
0.492025 91.226058
0.494372 90.694503
0.496720 90.175930
0.499067 89.671223
0.501414 89.181205
0.503762 88.706649
0.506109 88.248279
0.508457 87.806776
0.510804 87.382783
0.513151 86.976906
0.515499 86.589716
0.517846 86.221753
0.520194 85.873523
0.522541 85.545503
0.524889 85.238140
0.527236 84.951850
0.529583 84.687021
0.531931 84.444010
0.534278 84.223143
0.536626 84.024719
0.538973 83.849005
0.541320 83.696238
0.543668 83.566623
0.546015 83.460334
0.548363 83.377517
0.550710 83.318281
0.553058 83.282708
0.555405 83.270845


0.000000 43.358345
0.001174 43.352599
0.002347 43.335372
0.003521 43.306692
0.004695 43.266609
0.005868 43.215191
0.007042 43.152524
0.008216 43.078715
0.009390 42.993884
0.010563 42.898169
0.011737 42.791726
0.012911 42.674723
0.014084 42.547341
0.015258 42.409774
0.016432 42.262228
0.017606 42.104918
0.018779 41.938068
0.019953 41.761910
0.021127 41.576682
0.022301 41.382628
0.023474 41.179996
0.024648 40.969037
0.025822 40.750005
0.026995 40.523156
0.028169 40.288744
0.029343 40.047027
0.030516 39.798257
0.031690 39.542690
0.032864 39.280576
0.034038 39.012164
0.035211 38.737699
0.036385 38.457423
0.037559 38.171574
0.038732 37.880386
0.039906 37.584089
0.041080 37.282908
0.042253 36.977062
0.043427 36.666767
0.044601 36.352234
0.045775 36.033666
0.046948 35.711265
0.048122 35.385224
0.049296 35.055735
0.050470 34.722981
0.051643 34.387141
0.052817 34.048392
0.053991 33.706902
0.055164 33.362836
0.056338 33.016354
0.057512 32.667612
0.058685 32.316762
0.059859 31.963948
0.061033 31.609314
0.062207 31.252998
0.063380 30.895134
0.064554 30.535851
0.065728 30.175276
0.066901 29.813531
0.068075 29.450734
0.069249 29.087002
0.070422 28.722447
0.071596 28.357175
0.072770 27.991294
0.073944 27.624905
0.075117 27.258107
0.076291 26.890998
0.077465 26.523670
0.078639 26.156215
0.079812 25.788721
0.080986 25.421274
0.082160 25.053956
0.083333 24.686850
0.084507 24.320033
0.085681 23.953583
0.086855 23.587573
0.088028 23.222075
0.089202 22.857160
0.090376 22.492896
0.091549 22.129350
0.092723 21.766584
0.093897 21.404662
0.095070 21.043645
0.096244 20.683591
0.097418 20.324558
0.098591 19.966601
0.099765 19.609774
0.100939 19.254129
0.102113 18.899717
0.103286 18.546587
0.104460 18.194786
0.105634 17.844359
